Labelled Tweet,,,,,
,,,,,
ID,Timestamp,Tweet,Keluhan,Bukan Keluhan/Respon,Dinas
6.90E+17,"21 Jan 2016, 01:35:01 PM","@ridwankamil sebenarnya cepat belum tentu berkualitas baik, tapi pertanyakan seberapa cepatkah?? Rasionalkah?? Mudah berjalan lancar.. Amin""",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 01:37:52 PM","RT @YeahBandung: RT @gesturedbags: Jalan Kepatihan mulai bertebaran lagi PKL, pake trotoar buat jualan. cc @Satpolppbdg https://t.co/F72gva…",Ya,,Lain-Lain
6.90E+17,"21 Jan 2016, 01:46:08 PM",@ridwankamil tolong amdalnya dicek pak. masa 1 minggu jd. pas dah jd ternyata masih bnyk sengketanya.,Ya,,Badan Pelayanan Perizinan Terpadu
6.90E+17,"21 Jan 2016, 01:48:30 PM","Kata siapa itu ? Kn belum jadi @kawairina622: @ridwankamil kenapa ambil dari china ya (;´?????`) kan lebih bagus produk Jepang ? ????????""""",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 01:50:45 PM","RT @dbmpkotabdg: @ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 21/1 URC Karees, perbaikan jl Buah Batu dpn Bio Test https://t.co/MeVpkD…",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 01:55:28 PM","RT @dbmpkotabdg: @ridwankamil @OdedMD @yossiirianto @DiskominfoBdg @eka_harijanto 21/1 URC Karees, perbaikan jl Hasan Saputra https://t.co/…",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 01:56:54 PM","Korban todong, copet, &amp; jambret ibu2&amp;anak sekolahan. Pelaku menggunakan sepeda motor mohon di-follow up. @ridwankamil @infobdg",Ya,,Dinas Sosial
6.90E+17,"21 Jan 2016, 02:03:20 PM","@ridwankamil punten kang emil, itu typo harusnya pembangunan jadi pembagunan :D",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 02:07:49 PM","@ridwankamil jadi APBN bisa nyekolahin anak yg kurang mampu, yg saat ini bnyak dilihat di emperan kota??",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 02:15:19 PM","RT @dbmpkotabdg: @ridwankamil @OdedMD @yossiirianto @DiskominfoBdg @eka_harijanto 21/1 URC Karees, perbaikan jl Hasan Saputra https://t.co/…",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 02:16:46 PM",Ada penggembokan mobil oleh @dishub_kotabdg di depan studio @PRFMnews . https://t.co/OJ1xvz5csw,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 02:21:44 PM",RT @aris_hermansyah: Ada penggembokan mobil oleh @dishub_kotabdg di depan studio @PRFMnews . https://t.co/OJ1xvz5csw,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 02:22:34 PM",RT @aris_hermansyah: Ada penggembokan mobil oleh @dishub_kotabdg di depan studio @PRFMnews . https://t.co/OJ1xvz5csw,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 02:27:19 PM",.@dishub_kotabdg @dbmpkotabdg | @hannalystiani: Lmpu perempatan Jl Malabar mau roboh.sdh tdk berfungsi kayaknya mati https://t.co/dWL5l69yCf,Ya,,Dinas Perhubungan
6.90E+17,"21 Jan 2016, 02:28:00 PM",@ridwankamil lebih mirah tentunya.. knp ga jepang aja pa klo ada sekalian,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 02:30:36 PM","@ridwankamil pak, abdi hawatos perkawis sinetron anak jalanan, bilih di bandung aya geng motor deui",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 02:30:45 PM","@ridwankamil hehe.. aya2 wae akang teh, tp ngiring bingah kang, mugi dipasihan kalancaran, sareng aya umur naek kereta cepat ka jkt aamiin",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 02:35:19 PM",RT @aris_hermansyah: Ada penggembokan mobil oleh @dishub_kotabdg di depan studio @PRFMnews . https://t.co/OJ1xvz5csw,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 02:35:28 PM","RT @ad_hilma: @ridwankamil pak, abdi hawatos perkawis sinetron anak jalanan, bilih di bandung aya geng motor deui",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 02:36:13 PM",RT @infobandung: .@dishub_kotabdg @dbmpkotabdg | @hannalystiani: Lmpu perempatan Jl Malabar mau roboh.sdh tdk berfungsi kayaknya mati https…,Ya,,Dinas Perhubungan
6.90E+17,"21 Jan 2016, 02:39:00 PM","Mohon perhatiannya,sebagian lampu dijalan siliwangi tdk berfungsi, klo mlm terasa gelap sekali rawan kejahatan @dishub_kotabdg @dbmpkotabdg",Ya,,Dinas Tata Ruang dan Ciptakarya
6.90E+17,"21 Jan 2016, 02:41:57 PM",RT @infobandung: .@dishub_kotabdg @dbmpkotabdg | @hannalystiani: Lmpu perempatan Jl Malabar mau roboh.sdh tdk berfungsi kayaknya mati https…,Ya,,Dinas Perhubungan
6.90E+17,"21 Jan 2016, 02:49:55 PM","Petugasnya harus tegas,siapapun yg melanggar tetap di gembok RT @PRFMnews @ridwankamil @IWGinting",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 02:50:21 PM","RT @budiraharjo23: Petugasnya harus tegas,siapapun yg melanggar tetap di gembok RT @PRFMnews @ridwankamil @IWGinting",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 02:52:42 PM","#SuaraBDG Via @budiraharjo23: Petugasnya harus tegas,siapapun yg melanggar tetap di gembok @PRFMnews @ridwankamil @IWGinting",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 02:53:55 PM","RT @YeahBandung: #SuaraBDG Via @budiraharjo23: Petugasnya harus tegas,siapapun yg melanggar tetap di gembok @PRFMnews @ridwankamil @IWGinti…",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 03:01:17 PM",RT @infobandung: .@dishub_kotabdg @dbmpkotabdg | @hannalystiani: Lmpu perempatan Jl Malabar mau roboh.sdh tdk berfungsi kayaknya mati https…,Ya,,Dinas Perhubungan
6.90E+17,"21 Jan 2016, 03:07:03 PM",Seno | 15.05 Mohon tertibkan mobil yg sering parkir di depan leter S coret  kawasan Cicadas. cc @dishub_kotabdg @iwginting,Ya,,Dinas Perhubungan
6.90E+17,"21 Jan 2016, 03:17:18 PM",@ridwankamil  pa mohon ditertibkan taman di trotoar dibongkar dan dipakai berjualan. Nuhun... https://t.co/MvL3zTByv5,Ya,,Lain-Lain
6.90E+17,"21 Jan 2016, 03:23:33 PM","Kang @ridwankamil , dibelokan cikaso dekat A. Yani sepertinya perlu dipasang lensa bulat agar yg dari dan ke cikaso bisa lihat kondisi depan",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 03:27:34 PM",@pdamtirtawening sudh thn bru tp knp air dirumah sy tdk mengalir saja cc @ridwankamil,Ya,,Dinas Bina Marga dan Pengairan
6.90E+17,"21 Jan 2016, 03:33:42 PM","Ini pkl ngeganggu pejalan kaki pisan,bikin kumuh lagi mohon di benahi pak @ridwankamil ada di jl. Jakarta https://t.co/XJocAOT2XB",Ya,,Lain-Lain
6.90E+17,"21 Jan 2016, 03:33:53 PM","@BULLFRONT @ridwankamil ngimpi aja yg pengen jadi gub dki &amp; jabar sekarang ini, beliau masih banyak pr di bdg buat dinikmati anak cucu kelak",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 03:36:58 PM",@pdamtirtawening air pam ke cikutra baru ngalirnya kecil.d rmh saya bahkan hrs dibantu pompa.gmn nih min? Nuhun,Ya,,Dinas Bina Marga dan Pengairan
6.90E+17,"21 Jan 2016, 03:41:47 PM","RT @dbmpkotabdg: @ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 21/1 URC Karees, perbaikan jl Maskumambang https://t.co/rPyAhGLAhB",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 03:50:08 PM",@pdamtirtawening @ridwankamil @PRFMnews pa kmha cai daerah panghegar jln pamitran te ngocor wae tos saminggu langkung ? Mohon bantuannya,Ya,,Dinas Bina Marga dan Pengairan
6.90E+17,"21 Jan 2016, 04:05:30 PM","@ridwankamil info pak hadir solusi transport lokal smoga bs jd brand lokal bandung, menggunakan kendaraan pribadi https://t.co/fF1FZJ4ve1",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 04:06:59 PM",Pa taman yang d bunderan jl sudirman kolamnya di pakai renang anak2 tuh hehe @ridwankamil,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 04:07:01 PM","Pak @ridwankamil punteun... mau tanya, sumber daya alam yang ada di kota bandung teh apa aja ya? butuh masukan buat ngerjain skripsi...",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 04:16:11 PM",@PemkotBandung klo dana u/RW disetiap kelurhn di berikan ke RW atau di kelola o.kelurahan pak @ridwankamil warga blh tau g peruntuntukannya?,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 04:21:00 PM",RT @hero_bandung: Sepakat yuk gak buang sampah kejalan raya. Caranya ; sediakan tempat sampah di kendaraan anda. @Satpolppbdg @infobdg http…,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 04:34:33 PM",@pdamtirtawening no langganan: 00111800027,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 04:35:26 PM","@Satpolppbdg Lapor, Pedagang Kaki Empat (mobi) di jalan Monju ke Surapati jadi penuh. 3 jalur jadi 1 jalur. Trima kasih",Ya,,Lain-Lain
6.90E+17,"21 Jan 2016, 04:38:02 PM",RT @hero_bandung: Sepakat yuk gak buang sampah kejalan raya. Caranya ; sediakan tempat sampah di kendaraan anda. @Satpolppbdg @infobdg http…,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 04:58:26 PM","Hadir tak masalah, tapi saya yakin Pak @ridwankamil masih setia untuk kota Bandung tercinta.  https://t.co/m27dqDucMS",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 05:16:40 PM",@tmc_restabesbdg @dishub_kotabdg @Satpolppbdg @PRFMnews lain pkl ato nu parkir nu nyieun macet teh? Kudu naekeun tarip parkir/bersihkan pkl?,Ya,,Dinas Perhubungan
6.90E+17,"21 Jan 2016, 05:29:05 PM","RT @mazNOT: Yuk, masih ada waktu GalangDana https://t.co/16GGJfixdr https://t.co/NvCxm6gmta  #HidupAdalahUdunan  ~p'@ridwankamil https://t.…",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 05:42:51 PM",".@Dinsos_BDG RT @januarikartika: d dpn lw panjang skrg rawan anak kcl ngemis tp ngacem pke jarum,skrg jarum tkutnya bsok jd piso/silet",Ya,,Lain-Lain
6.90E+17,"21 Jan 2016, 05:44:47 PM","@pdamtirtawening no langganan nya 00230353630, kalau bisa durasi dan volume aliran air pdam di perpanjang sering tdk kevsgian",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 05:46:23 PM",Kang @ridwankamil mohon dibangun JPO di sekitar MTC disitu ada SMK 7 dan banyak kantor saat bubaran penyebrang sering bikin arus melambat,Ya,,Dinas Tata Ruang dan Ciptakarya
6.90E+17,"21 Jan 2016, 05:54:42 PM",@PRFMnews @ridwankamil ada pohon hampir tumbang ini membahayakan yg parkir di bawah pohon . lokasi unpas lengkong https://t.co/Ll1cnpm11z,Ya,,Dinas Pemakaman dan Pertamanan
6.90E+17,"21 Jan 2016, 06:03:33 PM",RT @PRFMnews: 17.55: RT @Adinda767: Pohon hampir tumbang membahayakan yg parkir di bawah pohon lokasi Unpas Lengkong Cc @diskamtam https://…,Ya,,Dinas Pemakaman dan Pertamanan
6.90E+17,"21 Jan 2016, 06:30:46 PM",RT @PRFMnews: 17.55: RT @Adinda767: Pohon hampir tumbang membahayakan yg parkir di bawah pohon lokasi Unpas Lengkong Cc @diskamtam https://…,Ya,,Dinas Pemakaman dan Pertamanan
6.90E+17,"21 Jan 2016, 06:47:08 PM","Lapor kang @ridwankamil , lampu penyeberangan masjid-alun2 bandung mati sore ini mohon dicek, tks  cc @aheryawan https://t.co/EJTzORRCxV",Ya,,Dinas Perhubungan
6.90E+17,"21 Jan 2016, 06:58:07 PM",18.58: RT @massa93_: PJU Jalan Moh Toha arah Kebon Kalapa Gelap min. Cc @dbmpkotabdg,Ya,,Dinas Tata Ruang dan Ciptakarya
6.90E+17,"21 Jan 2016, 07:00:15 PM",@presidentweter @ridwankamil @lintang92384966 ini karena pemimpin daerah kami ada inisiatif dan dirasa ini masuk akal mungkin di setujui,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 07:05:55 PM","@ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 21/1 URC PJU, perbaikan lampu PJU jl Leuwipanjang https://t.co/4BCoqe0229",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 07:06:23 PM","@ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 21/1 URC PJU, perbaikan lampu PJU jl Taman Siswa / jl Waluh https://t.co/JamgfE8fpQ",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 07:06:51 PM","@ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 21/1 URC PJU, perbaikan lampu PJU jl Pamanukan https://t.co/wsgdXIIS2f",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 07:07:10 PM","@ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 21/1 URC PJU, perbaikan lampu PJU jl Kalijati 2 https://t.co/MTy3bzPwKa",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 07:07:44 PM","@ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 21/1 URC PJU, perbaikan lampu PJU jl Kuningan VII https://t.co/BoDqp6gqsm",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 07:08:14 PM","@ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 21/1 URC PJU, perbaikan lampu PJU jl Cikuray https://t.co/sQKsjt0wSe",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 07:08:36 PM","@ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 21/1 URC PJU, perbaikan lampu PJU jl Palasari https://t.co/ckohwkrqSb",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 07:08:56 PM","@ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 21/1 URC PJU, perbaikan lampu PJU jl Jakarta https://t.co/N5ZvZqLLnN",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 07:09:28 PM","@ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 21/1 URC PJU, perbaikan lampu PJU jl Imam Bonjol https://t.co/ed4QOCZJpz",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 07:13:02 PM","@ridwankamil , kang emil sy bangga dg pesatnya pembang kota bdg, kapan penertiban ped k5 di spnjang trotoar cicadas? Sptnya prioritas tuh...",Ya,,Lain-Lain
6.90E+17,"21 Jan 2016, 07:38:42 PM",RT @Satpolppbdg: Penertiban dilakukan bersama aparat Kewilayahan 21/1/2016 cc @ridwankamil @Kel_Blgd  @PRFMnews @gesturedbags https://t.co/…,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 07:40:03 PM",RT @Satpolppbdg: Penertiban dilakukan bersama aparat Kewilayahan 21/1/2016 cc @ridwankamil @Kel_Blgd  @PRFMnews @gesturedbags https://t.co/…,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 07:50:00 PM",@firmanfarmoen @ridwankamil @lintang92384966 Betul.Tp yakinlah kalau utk mengurangi kemacetan bukan K.cpat solusinya.mengingat msyrakat kta.,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 07:52:18 PM",@pdamtirtawening suplai air ke pelanggan lama saja blm lancar contoh: antapani jl.subang sudah coba cari pelanggan baru .aneh @PRFMnews,Ya,,Dinas Bina Marga dan Pengairan
6.90E+17,"21 Jan 2016, 08:05:00 PM","@ridwankamil @PRFMnews bgs 7annya naikin tarif parkir tp ketersediaan t4 parkir di t4 umum &amp; angkutan umum tdk memadai, mhn kbijaksanaannya",Ya,,Dinas Perhubungan
6.90E+17,"21 Jan 2016, 08:05:12 PM",RT @Satpolppbdg: Penertiban pedagang laser krn mengganggu pengendara di jl. Sudirman 21/1/16 cc @ridwankamil @DiskominfoBdg @infobdg https:…,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 08:05:39 PM",RT @Satpolppbdg: Penertiban pedagang laser krn mengganggu pengendara di jl. Sudirman 21/1/16 cc @ridwankamil @DiskominfoBdg @infobdg https:…,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 08:06:00 PM",Via @Satpolppbdg : Penertiban pedagang laser krn mengganggu pengendara di jl. Sudirman 21/1/16 https://t.co/5Sy8wyBQ21,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 08:10:48 PM",RT @hero_bandung: Sepakat yuk gak buang sampah kejalan raya. Caranya ; sediakan tempat sampah di kendaraan anda. @Satpolppbdg @infobdg http…,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 08:11:34 PM",Via @Satpolppbdg : Penertiban pedagang laser krn mengganggu pengendara di jl.… https://t.co/ruU4sJAIQf #infobdg https://t.co/1XtCkV2OtZ,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 08:13:31 PM","Mantap pisan, sekalian pa tertibkan PKL didpn pasar kosambi ketengah jalan klo pagi @Satpolppbdg @ridwankamil @DiskominfoBdg @infobdg nuhun",Ya,,Lain-Lain
6.90E+17,"21 Jan 2016, 08:15:00 PM",Di sukarno hatta juga sering ada min.. RT @infobdg: Via @Satpolppbdg : Penertiban pedagang laser krn mengganggu pengendara di jl. Sudirman,Ya,,Lain-Lain
6.90E+17,"21 Jan 2016, 08:16:20 PM",Pa maaf di JPO Asia Afrika dpan gd.kantor pos banyak anjal kencing disana @Satpolppbdg @ridwankamil @DiskominfoBdg @infobdg,Ya,,Lain-Lain
6.90E+17,"21 Jan 2016, 08:16:38 PM",RT @infobdg: Via @Satpolppbdg : Penertiban pedagang laser krn mengganggu pengendara di jl. Sudirman 21/1/16 https://t.co/5Sy8wyBQ21,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 08:17:27 PM",Tertibkan pa soalnya sok nyampah isin ah @Satpolppbdg @ridwankamil @DiskominfoBdg @infobdg,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 08:31:20 PM",RT @Satpolppbdg: Penertiban pedagang laser krn mengganggu pengendara di jl. Sudirman 21/1/16 https://t.co/e0hPWgg25O,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 08:31:50 PM","RT @Satpolppbdg : Penertiban pedagang laser krn mengganggu pengendara di jl. Sudirman 21/1/16 https://t.co/upbmqdO89K"",,",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 08:37:36 PM",RT @infobdg: Via @Satpolppbdg : Penertiban pedagang laser krn mengganggu pengendara di jl. Sudirman 21/1/16 https://t.co/5Sy8wyBQ21,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 08:37:36 PM",RT @PRFMnews: 18.58: RT @massa93_: PJU Jalan Moh Toha arah Kebon Kalapa Gelap min. Cc @dbmpkotabdg,Ya,,Dinas Tata Ruang dan Ciptakarya
6.90E+17,"21 Jan 2016, 08:40:42 PM",RT @infobdg: Via @Satpolppbdg : Penertiban pedagang laser krn mengganggu pengendara di jl. Sudirman 21/1/16 https://t.co/5Sy8wyBQ21,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 08:42:50 PM","Di Jl. Setiabudhi depan Unpas juga sy pernah lihat. @infobdg: Via @Satpolppbdg : Penertiban pedagang laser https://t.co/Z6ISeSCud6""""",Ya,,Lain-Lain
6.90E+17,"21 Jan 2016, 08:42:58 PM",@PRFMnews @ridwankamil @dishub_kotabdg  TL S.Sumantri-tol Pasteur masih mabuk..blm ada yg menyadarkan https://t.co/wCGRYiYrfC,Ya,,Dinas Perhubungan
6.90E+17,"21 Jan 2016, 08:46:34 PM",RT @Satpolppbdg: Penertiban dilakukan bersama aparat Kewilayahan 21/1/2016 cc @ridwankamil @Kel_Blgd  @PRFMnews @gesturedbags https://t.co/…,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 08:48:16 PM",RT @infobdg: Via @Satpolppbdg : Penertiban pedagang laser krn mengganggu pengendara di jl. Sudirman 21/1/16 https://t.co/5Sy8wyBQ21,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 08:51:17 PM",RT @Satpolppbdg: Penertiban dilakukan bersama aparat Kewilayahan 21/1/2016 cc @ridwankamil @Kel_Blgd  @PRFMnews @gesturedbags https://t.co/…,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 08:53:18 PM","@infobdg @Satpolppbdg emang ih menganggu pisan serab,yg dagang teh egois ga mikir keselamatan para pengguna jalan -_-",Ya,,Lain-Lain
6.90E+17,"21 Jan 2016, 09:08:55 PM",RT @Satpolppbdg: Penertiban pedagang laser krn mengganggu pengendara di jl. Sudirman 21/1/16 cc @ridwankamil @DiskominfoBdg @infobdg https:…,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 09:09:21 PM",RT @Satpolppbdg: Penertiban dilakukan bersama aparat Kewilayahan 21/1/2016 cc @ridwankamil @Kel_Blgd  @PRFMnews @gesturedbags https://t.co/…,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 09:24:06 PM","Alhamdullillah, trimakasih @dbmpkotabdg atas fast respon nya.. skg jl.siliwangi sudah terang kembali... :) @ridwankamil @PRFMnews",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 09:32:52 PM","@ridwankamil Ridwan punten, kalau kereta cepat jalurnya sebelah utara atau Selatan jalan tol. Nuhun",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 09:38:49 PM","@presidentweter @ridwankamil @lintang92384966 kalau misalkan belum disetujui oleh Lurah, coba laporkan IDE bapak ke Camatnya dst",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 09:39:16 PM","@presidentweter @ridwankamil @lintang92384966 kami disini mulai dari hal yang kecil kok pak, untuk mencapai cita2 yg besar",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 09:43:49 PM","@presidentweter @ridwankamil @lintang92384966 misalkan di daerah samping rumah bapak, di tingkat RT/RW dulu ^_^",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 09:55:16 PM",Malam ini PJU Supratman mulai dpn Pussenif hingga simp A.Yani banyak yg padam. Mhn dicek @dbmpkotabdg cc @se_bdg @infobdg,Ya,,Dinas Tata Ruang dan Ciptakarya
6.90E+17,"21 Jan 2016, 09:56:31 PM",RT @infobdg: Via @Satpolppbdg : Penertiban pedagang laser krn mengganggu pengendara di jl. Sudirman 21/1/16 https://t.co/5Sy8wyBQ21,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 10:02:18 PM",RT @eka_harijanto: Malam ini PJU Supratman mulai dpn Pussenif hingga simp A.Yani banyak yg padam. Mhn dicek @dbmpkotabdg cc @se_bdg @infobdg,Ya,,Dinas Tata Ruang dan Ciptakarya
6.90E+17,"21 Jan 2016, 10:15:36 PM",@pdamtirtawening komp margahayu raya jl merkuri raya dah 2 mggu air ngocornya jam 12 mlm mpe jam 3 itu pun kecil. Tlg perhatiannya,Ya,,Dinas Bina Marga dan Pengairan
6.90E+17,"21 Jan 2016, 10:24:44 PM",Kapan PJU di Jln Sukahaji ditambah dan diganti LED seperti depan Setrasari Mall dan Jl Gitar? @se_bdg @dbmpkotabdg https://t.co/l1fDq9e3JL,Ya,,Dinas Tata Ruang dan Ciptakarya
6.90E+17,"21 Jan 2016, 10:33:13 PM",RT @infobdg: Via @Satpolppbdg : Penertiban pedagang laser krn mengganggu pengendara di jl. Sudirman 21/1/16 https://t.co/5Sy8wyBQ21,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 10:33:45 PM",Yha akhirnya lightsaber ini dipermasalahkan juga.... kirain yaudah aja gitu https://t.co/yKoFrr1Bzs,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 10:33:56 PM",Setuju bapak2 @Satpolppbdg @ridwankamil @DiskominfoBdg.2 hari yg lalu juga ada di daerah terusan pasir koja.membahayakan pengendara..,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 10:35:16 PM",RT @henboltea: Setuju bapak2 @Satpolppbdg @ridwankamil @DiskominfoBdg.2 hari yg lalu juga ada di daerah terusan pasir koja.membahayakan pen…,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 10:37:36 PM","RT @ReportaseJabar: RT @Satpolppbdg : Penertiban pedagang laser krn mengganggu pengendara di jl. Sudirman 21/1/16 https://t.co/upbmqdO89K"",,",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 10:52:13 PM","RT @Maulidza_: Pak @ridwankamil ini banyak yg tanya d IG termasuk saya tp ga kejawab2, arti anjir"" itu apa pak? https://t.co/rNjO8dTzH8""",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 10:57:31 PM","pak @ridwankamil @Bandung_Dinkes @Satpolppbdg slama msh ada pjual rokok dlampu merah&amp;tdk ada sidak supir angkot,maka prokok pasif selalu ada",Ya,,Lain-Lain
6.90E+17,"21 Jan 2016, 11:00:21 PM","RT @Satpolppbdg: Penertiban pedagang laser di jl. Cihampelas, Dago &amp; Otista mlm ini 21/1/16 cc @ridwankamil @DiskominfoBdg @PRFMnews https:…",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 11:01:56 PM","RT @Satpolppbdg: Penertiban pedagang laser di jl. Cihampelas, Dago &amp; Otista mlm ini 21/1/16 cc @ridwankamil @DiskominfoBdg @PRFMnews https:…",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 11:02:58 PM",Pengemis pura2 buntung ditertibkan mlm ini 21/1/16. Masih mau ngasih? cc @ridwankamil @DiskominfoBdg @PemkotBandung https://t.co/Dj7Uw201vD,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 11:04:09 PM",RT @infobdg: Via @Satpolppbdg : Penertiban pedagang laser krn mengganggu pengendara di jl. Sudirman 21/1/16 https://t.co/5Sy8wyBQ21,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 11:04:16 PM","RT @Satpolppbdg: Penertiban pedagang laser di jl. Cihampelas, Dago &amp; Otista mlm ini 21/1/16 cc @ridwankamil @DiskominfoBdg @PRFMnews https:…",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 11:05:06 PM","RT @Satpolppbdg: Penertiban pedagang laser di jl. Cihampelas, Dago &amp; Otista mlm ini 21/1/16 cc @ridwankamil @DiskominfoBdg @PRFMnews https:…",,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 11:07:51 PM","@restabes_bdg @ridwankamil apa toko mery/lena jl cgending 45 pnya ijin jual miras?, sy liat msh jual miras dgn cra bsik2 k plnggan!",Ya,,Lain-Lain
6.90E+17,"21 Jan 2016, 11:08:48 PM",RT @Satpolppbdg: Pengemis pura2 buntung ditertibkan mlm ini 21/1/16. Masih mau ngasih? cc @ridwankamil @DiskominfoBdg @PemkotBandung https:…,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 11:20:51 PM",RT @Satpolppbdg: Pengemis pura2 buntung ditertibkan mlm ini 21/1/16. Masih mau ngasih? cc @ridwankamil @DiskominfoBdg @PemkotBandung https:…,,Ya,bukan keluhan
6.90E+17,"21 Jan 2016, 11:22:09 PM","RT @Satpolppbdg: Penertiban pedagang laser di jl. Cihampelas, Dago &amp; Otista mlm ini 21/1/16 cc @ridwankamil @DiskominfoBdg @PRFMnews https:…",,Ya,bukan keluhan
