Labelled Tweet,,,,,,,,
,,,,,,,,
ID,Timestamp,Tweet,Keluhan,Bukan Keluhan/Respon,Topik Umum,Topik Spesifik,Lokasi,Waktu 
6.92E+17,"27 Jan 2016, 05:11:36 PM","Saya lebih senang kalo pak @ridwankamil jadi jabar 1, pak @basuki_btp  tetap dki 1 dan bu risma jadi jatim 1....tinggal banten nih sapa? ??",,Ya,bukan keluhan,bukan keluhan,Jalan Aki Padma ,-
6.92E+17,"27 Jan 2016, 05:13:36 PM","Pengurus Baru RW 09 Kelurahan Burangrang, Kecamatan Lengkong, Kota Bandung cc @ridwankamil  @PemkotBandung https://t.co/ns2fF8DEOj",,Ya,bukan keluhan,bukan keluhan,Jalan Cibaduyut,-
6.92E+17,"27 Jan 2016, 05:18:28 PM",@infobandung @ridwankamil @tmc_restabesbdg d daerah jalan kopo dpn bizpark minggu kmren ada yg meninggal gara2 kcelakaan,Ya,,perhubungan,kecelakaan / pelanggaran lalu lintas,Jalan Taman sari ,-
6.92E+17,"27 Jan 2016, 05:18:44 PM","RT @IWGinting: Penindakan parkir di sdrmn, pjjrn &amp; ccndo @ridwankamil @OdedMD @yossiirianto @PRFMnews @relawan_bdg https://t.co/MQYgSNuG4G",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 05:19:35 PM","Urus Bandung dulu yg masih awut2an, jangan pencitraan melulu  https://t.co/VY52vW68Za",,Ya,bukan keluhan,bukan keluhan,Jalan Lemah Neundeut,-
6.92E+17,"27 Jan 2016, 05:20:12 PM",Kang @ridwankamil angkot jadi time-based dan pake halte memungkinkan ga kang?,,Ya,bukan keluhan,bukan keluhan,Jalan Sukaresmi ,-
6.92E+17,"27 Jan 2016, 05:23:24 PM","Aku sukanya perang Kang @ridwankamil  tapi perang makanan, yuk #SotoDagingWar hari ini, ada Soto Bandung sukaan saya https://t.co/70anhTul10",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 05:23:36 PM","@ridwankamil Demi Allah saya sgt menyanjung bpk dan cinta sama bpk, namun karna LGBT berbahaya n penyakit, skrg saya benci bpk karna ini",,Ya,bukan keluhan,bukan keluhan,Jalan Ahmad Yani ,-
6.92E+17,"27 Jan 2016, 05:25:27 PM",Pa @dbmpkotabdg punten lah eta di jln pagarsih pas pisan bade ka jln natawijaya jln na resak bolongna arageng pas pisan proyek gorong2 tea,Ya,,infrastruktur,jalan rusak,-,-
6.92E+17,"27 Jan 2016, 05:25:35 PM",RT @RapplerID: Kata @ridwankamil soal kisruh LGBT: Seharusnya yang dibangun dialog bukan provokasi. https://t.co/gOW899nu1W https://t.co/D1É,,Ya,bukan keluhan,bukan keluhan,Jalan Ahmad Yani ,-
6.92E+17,"27 Jan 2016, 05:25:52 PM","RT @arieparikesit: Aku sukanya perang Kang @ridwankamil  tapi perang makanan, yuk #SotoDagingWar hari ini, ada Soto Bandung sukaan saya httÉ",,Ya,bukan keluhan,bukan keluhan,Taman Vanda,-
6.92E+17,"27 Jan 2016, 05:27:44 PM","RT @ridwankamil: semua yang anti Pancasila juga apapun itu tentunya akan diajak dialog bkn frontal. tidak perlu sebut nama, krn byk. https:É",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 05:29:20 PM","Hatur nuhun @dbmpkotabdg, 3 laporan kerusakan lampu PJU &amp; perbaikan jln, telah diperbaiki dengan secepatnya ????? https://t.co/ScLasiAfGU",,Ya,bukan keluhan,bukan keluhan,perempatan Malabar-Gatsu ,-
6.92E+17,"27 Jan 2016, 05:32:33 PM",RT @RapplerID: Kata @ridwankamil soal kisruh LGBT: Seharusnya yang dibangun dialog bukan provokasi. https://t.co/gOW899nu1W https://t.co/D1É,,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 05:33:21 PM",RT @boyasboyas: @ridwankamil @jokoanwar kalo gitu ya proteksi penggunaan sosial media ke anak-anaknya lah yg ditingkatin. Kenapa jadi akunnÉ,,Ya,bukan keluhan,bukan keluhan,Jalan Supratman-Jalan Katamso ,tiga hari 
6.92E+17,"27 Jan 2016, 05:35:10 PM",BANK SAMPAH ONLINE on @TRANS7 https://t.co/5uSwX34l8X via @YouTube ini org BDG yg bikin loh @infobdg @ridwankamil @infobandung @PRFMnews,,Ya,bukan keluhan,bukan keluhan,perempatan Malabar-Gatsu ,-
6.92E+17,"27 Jan 2016, 05:37:05 PM","@ridwankamil kang, berhubung saya danus boleh ga jualan minuman atau makanan di alun alun?",,Ya,bukan keluhan,bukan keluhan,perempatan Malabar-Gatsu ,-
6.92E+17,"27 Jan 2016, 05:37:55 PM",#SaurWargi @yucki17: puntn mimin numpanng nanya klo gedebage banjir ga? @dbmpkotabdg,,Ya,bukan keluhan,bukan keluhan,perempatan Malabar-Gatsu ,-
6.92E+17,"27 Jan 2016, 05:46:28 PM","@ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 27/1 URC Bojonagara, lanjutan perbaikan jl Pa Gatot Raya https://t.co/g49JMpW9t9",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 05:47:49 PM","@ridwankamil abdi bangga kang emil dicalonkeun jadi gub DKI, tapi abdi leuwih bangga kang emil masih nata bandung #RK48DG",,Ya,bukan keluhan,bukan keluhan,Jalan Diponegoro ,-
6.92E+17,"27 Jan 2016, 06:04:21 PM","@ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 27/1 URC PJU, perbaikan lampu PJU jl Sukapura https://t.co/6slhJUxLiu",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 06:04:41 PM","@ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 27/1 URC PJU, perbaikan lampu PJU jl PSM https://t.co/HpKnpRXIpO",,Ya,bukan keluhan,bukan keluhan,Taman Dewi Sartika ,-
6.92E+17,"27 Jan 2016, 06:04:44 PM","RT @ridwankamil: semua yang anti Pancasila juga apapun itu tentunya akan diajak dialog bkn frontal. tidak perlu sebut nama, krn byk. https:É",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 06:05:28 PM","@ridwankamil ass kang emil, kang mau nanya bagaimana kelanjutan masalah parkir motor di jln tamansari agar bisa mengurangi kemacetan?",Ya,,"perhubungan, perhubungan","parkir sembarangan, kemacetan",-,-
6.92E+17,"27 Jan 2016, 06:09:26 PM","Dear pak @ridwankamil pami tiasa ulah waka nyalonkeun jd gubernur jakarta, bandung masih perlu bapak. #Ttd ... https://t.co/nIuTwPkRpp",,Ya,bukan keluhan,bukan keluhan,perempatan Malabar-Gatsu ,-
6.92E+17,"27 Jan 2016, 06:16:03 PM",@ridwankamil pa stopan dari lodaya ke palasari mati jadi suka susah kalau mau nyebrang,Ya,,perhubungan,lampu lalu lintas,perlintasan Kosambi ,-
6.92E+17,"27 Jan 2016, 06:16:41 PM","18.16: RT @BlackPackerz: Jalan Moch Toha banjir, #BandungJuara Cc @dbmpkotabdg https://t.co/75mUKwQchP",Ya,,infrastruktur,banjir,-,-
6.92E+17,"27 Jan 2016, 06:19:05 PM",RT @infobdg: #lalinBDG 18.16 : Jl Moch Toha Banjir cc: @dbmpkotabdg https://t.co/weYJNTyMKS | @BlackPackerz,Ya,,infrastruktur,banjir,Gasibu,-
6.92E+17,"27 Jan 2016, 06:19:48 PM",Ternyata... masih banyak PKL &amp; banyak jg yg mengeluhkan PKL yaa..  @Satpolppbdg @ridwankamil @DiskominfoBdg @infobdg,,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 06:20:02 PM","RT @PRFMnews: 18.16: RT @BlackPackerz: Jalan Moch Toha banjir, #BandungJuara Cc @dbmpkotabdg https://t.co/75mUKwQchP",Ya,,infrastruktur,banjir,-,-
6.92E+17,"27 Jan 2016, 06:24:41 PM","@infobdg @dbmpkotabdg @BlackPackerz Jakarta aja belum banjir lagi, tapi Bdg malah belum bebas banjir.",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 06:26:50 PM",RT @infobdg: #lalinBDG 18.16 : Jl Moch Toha Banjir cc: @dbmpkotabdg https://t.co/weYJNTyMKS | @BlackPackerz,Ya,,infrastruktur,banjir,Perempatan Pasar Suci Cihaurgeulis,-
6.92E+17,"27 Jan 2016, 06:26:54 PM","@RapplerID: Kata @ridwankamil soal kisruh LGBT: Seharusnya yang dibangun dialog bukan provokasi. https://t.co/hqcQtCYt4L""",,Ya,bukan keluhan,bukan keluhan,Jalan Supratman-Jalan Katamso ,-
6.92E+17,"27 Jan 2016, 06:28:14 PM","RT @dbmpkotabdg: @ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 27/1 URC Karees, penanganan genangan jl Lodaya - jl PP 45 https://t.co/YÉ",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 06:31:08 PM",RT @RapplerID: Kata @ridwankamil soal kisruh LGBT: Seharusnya yang dibangun dialog bukan provokasi. https://t.co/gOW899nu1W https://t.co/D1É,,Ya,bukan keluhan,bukan keluhan,Jalan Diponegoro ,-
6.92E+17,"27 Jan 2016, 06:34:44 PM","@diasudiana @ridwankamil bangunan hotel juga banyak yang melanggar, itu milik orang2 atas.",Ya,,perijinan,pelanggaran imb,-,-
6.92E+17,"27 Jan 2016, 06:42:39 PM","RT @dbmpkotabdg: @ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 27/1 URC Tegallega, penanganan genangan jl Kopo (Citarip) https://t.co/rÉ",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 06:43:10 PM","Via @dbmpkotabdg URC Gedebage, penanganan genangan jl Bunga Bakung https://t.co/gLn7MYBo1H",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 06:43:17 PM",RT @RapplerID: Kata @ridwankamil soal kisruh LGBT: Seharusnya yang dibangun dialog bukan provokasi. https://t.co/gOW899nu1W https://t.co/D1É,,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 06:44:43 PM","RT @JuPRiez: Sekarang saatnya kita hadirkan nyala lilin-lilin itu untuk masa depan yang terang bagi anak-anak kita"". @ridwankamil @relawanÉ""",,Ya,bukan keluhan,bukan keluhan,perempatan Malabar-Gatsu ,-
6.92E+17,"27 Jan 2016, 06:48:19 PM","#suaraBDG via @aldlansyah: Tombol sama lampu penyebrangannya engga berfungsi nih, pak cc: @dishub_kotabdg https://t.co/NvtS3Eq4Dd",,Ya,bukan keluhan,bukan keluhan,Jalan Ahmad Yani ,-
6.92E+17,"27 Jan 2016, 06:48:51 PM","@ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 27/1 URC Tegallega, banjir jl Leuwipanjang surut https://t.co/2tPo4qum0U",,Ya,bukan keluhan,bukan keluhan,Jalan Kembang Sepatu ,-
6.92E+17,"27 Jan 2016, 06:49:29 PM","RT @infobdg: #suaraBDG via @aldlansyah: Tombol sama lampu penyebrangannya engga berfungsi nih, pak cc: @dishub_kotabdg https://t.co/NvtS3EqÉ",Ya,,perhubungan,lampu lalu lintas,-,-
6.92E+17,"27 Jan 2016, 06:49:45 PM","18.49 Via @dbmpkotabdg URC Tegallega, banjir jl Leuwipanjang surut https://t.co/RScK9wSt1M",,Ya,bukan keluhan,bukan keluhan,Jalan Sukaresmi ,-
6.92E+17,"27 Jan 2016, 06:50:24 PM",RT @RapplerID: Kata @ridwankamil soal kisruh LGBT: Seharusnya yang dibangun dialog bukan provokasi. https://t.co/gOW899nu1W https://t.co/D1É,,Ya,bukan keluhan,bukan keluhan,Jalan Lemah Neundeut,-
6.92E+17,"27 Jan 2016, 06:54:26 PM","RT @infobdg: #suaraBDG via @aldlansyah: Tombol sama lampu penyebrangannya engga berfungsi nih, pak cc: @dishub_kotabdg https://t.co/NvtS3EqÉ",Ya,,perhubungan,lampu lalu lintas,depan PT. INTI Jalan Moch Toha,-
6.92E+17,"27 Jan 2016, 06:54:55 PM","@dbmpkotabdg @ridwankamil @OdedMD @yossiirianto @DiskominfoBdg kang, pju jl gn batu-jl karya can di leresken nepi ayeuna kang",Ya,,infrastruktur,lampu penerangan jalan umum,-,-
6.92E+17,"27 Jan 2016, 06:57:33 PM",RT @RapplerID: Kata @ridwankamil soal kisruh LGBT: Seharusnya yang dibangun dialog bukan provokasi. https://t.co/gOW899nu1W https://t.co/D1É,,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 07:01:31 PM",RT @infobdg: #lalinBDG 18.16 : Jl Moch Toha Banjir cc: @dbmpkotabdg https://t.co/weYJNTyMKS | @BlackPackerz,Ya,,infrastruktur,banjir,Cipadung Kulon Komplek Panghegar,-
6.92E+17,"27 Jan 2016, 07:05:37 PM","@kompascom biarkan pemimpin seperti @ridwankamil, risma dan ahok trus memimpin di daerahnya msg2. Mrk jgn diadu. Mrk contoh pemimpin yg baik",,Ya,bukan keluhan,bukan keluhan,Jalan Cibaduyut,-
6.92E+17,"27 Jan 2016, 07:06:15 PM","Kpn jl bbkn priangan raya ditinjau, banjir udah sering msk halaman sekolah SD bapri 1 @ridwankamil https://t.co/eMdnSGXt4V",Ya,,infrastruktur,banjir,-,-
6.92E+17,"27 Jan 2016, 07:06:19 PM",Kpn jl bbkn priangan raya ditinjau? Air banjir udh sering msk halaman SD Bapri 1. @dbmpkotabdg @ridwankamil https://t.co/lAGKs7Hbyp,Ya,,infrastruktur,banjir,-,-
6.92E+17,"27 Jan 2016, 07:09:24 PM",@tmc_restabesbdg @ridwankamil @mazNOT @Satpolppbdg situasi setiap hari - pagi djln riau badan jln jd parkir permanen https://t.co/c5zcE5ACi8,Ya,,perhubungan,parkir sembarangan,-,-
6.92E+17,"27 Jan 2016, 07:11:00 PM",@BdgKidul @DiskominfoBdg @ridwankamil @yossiirianto @OdedMD @PemkotBandung @bplh_kotabdg bgs pak diperbnyk tim gorng2nya dibndng tim yg lain,,Ya,bukan keluhan,bukan keluhan,Jalan Aki Padma ,-
6.92E+17,"27 Jan 2016, 07:18:03 PM",RT @infobdg: #lalinBDG 18.16 : Jl Moch Toha Banjir cc: @dbmpkotabdg https://t.co/weYJNTyMKS | @BlackPackerz,Ya,,infrastruktur,banjir,Jalan Jend. Sudirman ,-
6.92E+17,"27 Jan 2016, 07:18:59 PM","RT @ridwankamil: semua yang anti Pancasila juga apapun itu tentunya akan diajak dialog bkn frontal. tidak perlu sebut nama, krn byk. https:É",,Ya,bukan keluhan,bukan keluhan,perempatan Malabar-Gatsu ,-
6.92E+17,"27 Jan 2016, 07:19:10 PM",RT @infobdg: #lalinBDG 18.16 : Jl Moch Toha Banjir cc: @dbmpkotabdg https://t.co/weYJNTyMKS | @BlackPackerz,Ya,,infrastruktur,banjir,-,-
6.92E+17,"27 Jan 2016, 07:19:17 PM","RT @infobdg: #suaraBDG via @aldlansyah: Tombol sama lampu penyebrangannya engga berfungsi nih, pak cc: @dishub_kotabdg https://t.co/NvtS3EqÉ",Ya,,perhubungan,lampu lalu lintas,-,-
6.92E+17,"27 Jan 2016, 07:21:55 PM","RT @RTMC_PoldaJabar: 18.49 Via @dbmpkotabdg URC Tegallega, banjir jl Leuwipanjang surut https://t.co/RScK9wSt1M",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 07:22:09 PM","RT @ridwankamil: semua yang anti Pancasila juga apapun itu tentunya akan diajak dialog bkn frontal. tidak perlu sebut nama, krn byk. https:É",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 07:22:49 PM",cuma yg jadi kendala: transport di Bandung msh kurang memadai. semoga @ridwankamil bisa adu cepat utk membereskan transportasi di Bdg :-),Ya,,perhubungan,sarana transportasi,-,-
6.92E+17,"27 Jan 2016, 07:23:45 PM","krn proj KA cepat (estimasi) selesai 2019. ya kalo @ridwankamil jabat 2 periode,saya yakin transport di Bdg bisa ciamik lah! :-)",,Ya,bukan keluhan,bukan keluhan,Jalan Kembang Sepatu ,-
6.92E+17,"27 Jan 2016, 07:24:18 PM","RT @RTMC_PoldaJabar: Via @dbmpkotabdg URC Gedebage, penanganan genangan jl Bunga Bakung https://t.co/gLn7MYBo1H",,Ya,bukan keluhan,bukan keluhan,-,dua minggu 
6.92E+17,"27 Jan 2016, 07:25:23 PM","RT @dbmpkotabdg: @ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 27/1 URC Tegallega, penanganan genangan jl Kopo (Citarip) https://t.co/rÉ",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 07:25:42 PM",dirumah saya antapani cuma saya dan 1 rumah lg udh 3 hr air ada nya jam 1 mlm .knpa ? 00207950630 @pdamtirtawening,Ya,,pengelolaan air & sumber daya alam,air tidak mengalir,-,-
6.92E+17,"27 Jan 2016, 07:28:13 PM",#NowOnPRFM Humas @pdamtirtawening Tarsum merespons keluhan masyarakat akan air tidak ngocor dan soal bisnis air kotor PDAM Tirtawening,,Ya,bukan keluhan,bukan keluhan,Jalan Ahmad Yani ,-
6.92E+17,"27 Jan 2016, 07:31:54 PM",@prfmnews @pdamtirtawening di antapani daerah rumah saya cuma 2 rumah yg ngga ngocor airnya .ada juga jam 1 mlm ..,Ya,,pengelolaan air & sumber daya alam,air tidak mengalir,perempatan Gatsu-Malabar,beberapa hari 
6.92E+17,"27 Jan 2016, 07:32:00 PM","RT @infobdg: #suaraBDG via @aldlansyah: Tombol sama lampu penyebrangannya engga berfungsi nih, pak cc: @dishub_kotabdg https://t.co/NvtS3EqÉ",Ya,,perhubungan,lampu lalu lintas,Jalan Flores No. 8 RT 02/05 Kel. Citarum Kec. Bandung Wetan,-
6.92E+17,"27 Jan 2016, 07:35:58 PM","Pak @ridwankamil, RI butuh lbh banyak pemimpin bagus merata di daerah.Cukup @basuki_btp di Jkt. Gak usah ambisi utk pindah ke Jkt.",,Ya,bukan keluhan,bukan keluhan,Jalan Diponegoro ,-
6.92E+17,"27 Jan 2016, 07:39:49 PM",1.Biarkan Indonesia daerahnya di pimpin org2 muda berprestasi @basuki_btp @ridwankamil jgn mw di adu domba partai. Bnyk yg mw rebut DKI,,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 07:43:36 PM","RT @ridwankamil: semua yang anti Pancasila juga apapun itu tentunya akan diajak dialog bkn frontal. tidak perlu sebut nama, krn byk. https:É",,Ya,bukan keluhan,bukan keluhan,JPO Metro ,-
6.92E+17,"27 Jan 2016, 07:43:59 PM",tetapi hari ini masih boleh akan terjadi pada hari esok. @Bandung_Dinkes,,Ya,bukan keluhan,bukan keluhan,perempatan Malabar-Gatsu ,-
6.92E+17,"27 Jan 2016, 07:47:52 PM",RT @RapplerID: Kata @ridwankamil soal kisruh LGBT: Seharusnya yang dibangun dialog bukan provokasi. https://t.co/gOW899nu1W https://t.co/D1É,,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 07:50:24 PM","@MartinLS2 @ridwankamil @kurawa # hahay...deh. kalau berlian mau ditaruh dmn ttp berlian, tdk tdk bakal ketukar sama beling",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 07:51:03 PM",Punteun td d dpan stimik jl. Jakarta ada yg berjualan laser hejo pake mtor ... mohon ditindak.. @Satpolppbdg @mazNOT,Ya,,k3 (ketertiban; kebersihan; keindahan),pkl,sebrang Teras Cikapundung arah Sabuga,-
6.92E+17,"27 Jan 2016, 07:53:24 PM",@ridwankamil @antoniusJH @kurawa emang ada yg masih percaya ama ocehan sobari.,,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 08:03:50 PM","RT @embah72: @MartinLS2 @ridwankamil @kurawa # hahay...deh. kalau berlian mau ditaruh dmn ttp berlian, tdk tdk bakal ketukar sama beling",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 08:21:34 PM",RT @RapplerID: Kata @ridwankamil soal kisruh LGBT: Seharusnya yang dibangun dialog bukan provokasi. https://t.co/gOW899nu1W https://t.co/D1É,,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 08:24:57 PM","Kami tau anda cinta sekali kepada kota bandung, kang @ridwankamil selesaikanlah semua kebaikan yg sudah Anda mulai utk Bandung. Kami mohonn",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 08:26:43 PM","@ridwankamil pak, emg ijasah Paket C skrg ga bsa di pake kerja ya, buat apa sya ikut paket C krja aja ga bsa.",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 08:30:51 PM",20.30: RT @YosuaJoseph: Lampu merah perempatan Mekar Wangi - Infohtank arah dari Mekar Wangi tidak berfungsi dengan baik. Cc @dishub_kotabdg,Ya,,perhubungan,lampu lalu lintas,-,-
6.92E+17,"27 Jan 2016, 08:34:09 PM","@diskamtam tlg bantu isi dan/atau share kuesioner u/ tugas akhir tentang evaluasi taman Kota Bandung, nuhun. https://t.co/1iFqCOOTFa",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 08:45:24 PM","@ridwankamil #suaraBDG via @_reidithaprilly : Waspada trutama ank prempuan smp , di prpatan kopo. Ada pengamen yg maksa minta uang dgn kasar",Ya,,k3 (ketertiban; kebersihan; keindahan),pengamen,Cicadas depan SPBU ,-
6.92E+17,"27 Jan 2016, 08:45:44 PM",Mantab pak! RT @Satpolppbdg: Giat penertiban PKL di jl. Aceh &amp; jl. Belitung 27/1/2016 https://t.co/0IQfFoxyZk,,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 08:46:14 PM",RT @infobdg: Mantab pak! RT @Satpolppbdg: Giat penertiban PKL di jl. Aceh &amp; jl. Belitung 27/1/2016 https://t.co/0IQfFoxyZk,,Ya,bukan keluhan,bukan keluhan,angkot 08,-
6.92E+17,"27 Jan 2016, 08:46:58 PM",RT @infobdg: Mantab pak! RT @Satpolppbdg: Giat penertiban PKL di jl. Aceh &amp; jl. Belitung 27/1/2016 https://t.co/0IQfFoxyZk,,Ya,bukan keluhan,bukan keluhan,Jalan Salak ,-
6.92E+17,"27 Jan 2016, 08:51:06 PM",Mantab pak! RT @Satpolppbdg: Giat penertiban PKL di jl. Aceh &amp; jl. BelitungÉ https://t.co/QFXJu8GzmP #infobdg https://t.co/wgdXOYpGgm,,Ya,bukan keluhan,bukan keluhan,Jalan Ski Air,-
6.92E+17,"27 Jan 2016, 08:53:11 PM","Pa @ridwankamil knp yaa bikin sim di bdg di persulit, byk oknum polisi yg jadi calo?? Makasih pa",Ya,,bidang lainnya,bidang lainnya,-,-
6.92E+17,"27 Jan 2016, 08:55:43 PM",Sepanjang jl ahmad yani yg mau ke cicadas banyak yg jualan laser. Mohon ditertibkan @Satpolppbdg @PRFMnews,Ya,,k3 (ketertiban; kebersihan; keindahan),pkl,-,-
6.92E+17,"27 Jan 2016, 08:56:38 PM",20.56: RT @DChan169: lampu marka jalan soetta ps caringin udah 2 jam mati karena ada tegangan listrik di depan pabrik yosan. Cc @dbmpkotabdg,Ya,,infrastruktur,lampu penerangan jalan umum,-,-
6.92E+17,"27 Jan 2016, 08:57:02 PM","RT @Satpolppbdg: Penertiban PKL jl. Kebonjati, Cikapundung, Kebonkawung, Viaduct, Pajajaran &amp; Pasirkaliki 27/1/2016 cc @ridwankamil https:/É",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 08:58:43 PM",20.58: RT @AlvaroGazelle: Sepanjang Jalan Ahmad Yani yang mau ke Cicadas banyak yang jualan laser. Mohon ditertibkan @Satpolppbdg,Ya,,k3 (ketertiban; kebersihan; keindahan),pkl,-,-
6.92E+17,"27 Jan 2016, 09:00:43 PM","RT @Satpolppbdg: Penertiban PKL jl. Kebonjati, Cikapundung, Kebonkawung, Viaduct, Pajajaran &amp; Pasirkaliki 27/1/2016 cc @ridwankamil https:/É",Ya,,k3 (ketertiban; kebersihan; keindahan),pkl ,-,-
6.92E+17,"27 Jan 2016, 09:00:49 PM","@ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 27/1 URC PJU, perbaikan lampu PJU jl Cingised https://t.co/x4R9M3GMfV",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 09:00:59 PM","@ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 27/1 URC PJU, perbaikan lampu PJU jl Parakan Saat https://t.co/c8zXSdQ3db",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 09:01:22 PM",RT @infobdg: Mantab pak! RT @Satpolppbdg: Giat penertiban PKL di jl. Aceh &amp; jl. Belitung 27/1/2016 https://t.co/0IQfFoxyZk,,Ya,bukan keluhan,bukan keluhan,Jalan Rumah Sakit,-
6.92E+17,"27 Jan 2016, 09:04:41 PM","Kereta Cepat Jkt-Bdg-Jkt? Sampai Bdg kena macet dimana2, sampai Jkt kena macet dimana2. Buat apa cepet2 ?? @ridwankamil @jokowi @Metro_TV",,Ya,bukan keluhan,bukan keluhan,Jalan AH Nasution ,-
6.92E+17,"27 Jan 2016, 09:10:03 PM","RT @denurha_pdk: Ayo nabung sampah di pd kebersihan, sampah jadi berkah https://t.co/GMJiTU1EoN",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 09:12:22 PM","RT @dbmpkotabdg: @ridwankamil @OdedMD @yossiirianto @DiskominfoBdg 27/1 URC PJU, perbaikan lampu PJU jl Parakan Saat https://t.co/c8zXSdQ3db",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 09:17:47 PM",RT @PRFMnews: 20.56: RT @DChan169: lampu marka jalan soetta ps caringin udah 2 jam mati karena ada tegangan listrik di depan pabrik yosan. É,Ya,,infrastruktur,lampu penerangan jalan umum,-,21-1-2016
6.92E+17,"27 Jan 2016, 09:20:19 PM",RT @aksirelawanbdg: Yg septictank-nya udh mampet atau yg mau bikin event Sila manfaatkan fasilitas @pdamtirtawening ini  ~p'@ridwankamil htÉ,,Ya,bukan keluhan,bukan keluhan,Jalan Salak ,-
6.92E+17,"27 Jan 2016, 09:26:14 PM","RT @mazNOT: *as personal, sy sepakat dg ini* P'@ridwankamil pas utk Bandung, &amp; masih dibutuhkan di Bdg  https://t.co/ZxQXQawiV4 https://t.cÉ",,Ya,bukan keluhan,bukan keluhan,Jalan Ski Air,-
6.92E+17,"27 Jan 2016, 09:32:04 PM","Pak @ridwankamil,  punteun mau tanya klo utk membangun Tower/BTS apakah hrs ada surat rekomendasi dr Lurah dan Camat setempat ga?",,Ya,bukan keluhan,bukan keluhan,Jalan Rumah Sakit,-
6.92E+17,"27 Jan 2016, 09:35:38 PM","Pak @ridwankamil, punteun mau tanya klo utk membangun Tower/BTS apakah hrs ada surat rekomendasi dari Lurah dan Camat setempat ga?",,Ya,bukan keluhan,bukan keluhan,Jalan AH Nasution ,-
6.92E+17,"27 Jan 2016, 09:35:46 PM","RT @HendraSyauqi: Pak @ridwankamil,  punteun mau tanya klo utk membangun Tower/BTS apakah hrs ada surat rekomendasi dr Lurah dan Camat seteÉ",,Ya,bukan keluhan,bukan keluhan,-,-
6.92E+17,"27 Jan 2016, 09:44:08 PM","RT @HendraSyauqi: Pak @ridwankamil, punteun mau tanya klo utk membangun Tower/BTS apakah hrs ada surat rekomendasi dari Lurah dan Camat setÉ",,Ya,bukan keluhan,bukan keluhan,-,-
